Date,SPY,QQQ,TLT,IEF,GLD,XLF,XLV,XLK,GDP,CPI,FEDFUNDS,UNRATE,GDP_chg,CPI_chg,FEDFUNDS_chg,UNRATE_chg
2012-01-23,-0.18950627813988702,0.0010179698808836406,-0.5852576031871645,-0.5383559060588008,0.45194181873072564,0.1925289597908234,-0.399378969792566,0.2181286296605551,1.1705769513881636,1.9546811899953798,0.20047380686248814,-1.592288967991126,-1.6004334353665035,0.6269921126101142,2.177557748704874,0.030920020723211258
2012-01-24,-0.08887036803567644,-0.1403459966667157,0.054542851282830845,0.11889666837066146,-0.6147033192373688,-0.04208358598736662,-0.017415471106224743,-0.06482075305716041,1.1467345835995657,1.95672391980534,-0.09824909301521068,-1.647217144002649,-0.6236747944798225,0.13510096205173203,-2.3975095265421293,-0.32079612408749486
2012-01-25,0.5589268787459143,0.8135905562228171,-0.27276864190693073,0.8310840343156417,1.9888875537938415,0.12458941328534366,0.5413457200514677,0.5324988397004105,1.1230297263117828,1.9177713126493179,-0.11698097889608917,-1.8199970493876756,-0.6269161516488777,-0.9511632038969269,-0.14258240611419765,-1.2224692548062241
2012-01-26,-0.36301783672816434,-0.25022808864236573,0.9440770249918626,0.9311641137011547,0.31748902287151626,-0.3773190010297384,-0.3997339553067706,-0.4777361668726201,1.0994601827553137,1.8986205234742193,-0.204278405816269,-1.847578778098167,-0.6301745036685824,-0.44129698169682874,-0.6787526723732632,-0.11354963158489136
2012-01-27,-0.040679173982292344,0.18229565364356665,0.15489923301509043,0.48058387255777074,0.6974160483360251,0.19493612951714104,0.0042786032157135345,-0.009123503016035756,1.0760234782635425,1.935014853662059,-0.2416057739921186,-1.8225359338755067,-0.6334500505889507,1.0363448225606209,-0.2810816103896992,0.2613886400005521
2012-01-30,-0.24861114639927198,0.03144851493054992,0.8261705260727608,0.5542860963461326,-0.5116292034909813,-0.4143927661244203,-0.15897645443218106,0.1928476624366075,1.019281529034988,1.8039976943469824,-0.21928264994874141,-1.6479720458794975,-1.6509417681176144,-3.3313661539493227,0.18839803057536345,1.394826968002297
2012-01-31,-0.037398670231943966,0.06563248792332287,0.8027189726488287,0.6205239160648139,0.5074379059952013,0.2293119795249382,0.022009898878512412,0.11525026991278282,0.9961787603681734,1.8012935349063257,-0.33037391964914714,-1.8204848748494575,-0.6532409166600089,-0.033218948494390756,-0.8420997327339518,-1.207178283800656
2012-02-01,0.5918306753712448,0.522624718649886,-1.0020717238722807,-0.8066980054177129,0.03460685201652671,0.7658943570223323,0.7447308340309335,0.6888985711256422,0.9731970723716367,1.7988903440987276,-0.35791723839510664,-1.8380228904734945,-0.6566652198387116,-0.03447673336635005,-0.19561002591032153,-0.06839951542634816
2012-02-02,0.09894480974799238,0.1876829818584939,-0.13057452876213507,0.1544324176469589,0.5956764984065136,0.25729681987595493,-0.357376800293192,0.16731087736632325,0.9503324414252384,1.7926436483174983,-0.309146130972269,-1.7275963485621608,-0.6601087082028555,-0.1516698404431548,0.3971384280516551,0.8669044349478096
2012-02-03,0.9446376356531729,0.8917935598080874,-1.7888778408942947,-1.6856901231790067,-1.6305168927158555,1.291694311183542,0.42622468460277185,0.8797136961476171,0.9275806154091919,1.8255217510475794,-0.45468778552811423,-1.7469109843106898,-0.6635716184220911,0.8519030081678691,-1.0850551539810795,-0.08826753930262202
2012-02-06,-0.05848524637622354,-0.07737357661841639,0.6742753680866995,0.4130713088235142,-0.2858964343005443,-0.20552848675830934,-0.48943343248343946,0.010402786240675966,0.871752739552456,1.8255655885813822,-0.4984112358804958,-1.6021917648443333,-1.7050492043469423,-0.011924090602157524,-0.30444506923895037,1.1042698676586238
2012-02-07,0.1624021912853477,0.118415317787441,-1.0664403942785246,-1.39519453969416,1.0770433071653112,-0.009267249219740176,0.24866394123406563,0.16355814197921761,0.849287563915377,1.7900787422909685,-0.5239170734799179,-1.7965931251025022,-0.6847885634919755,-0.929448910300827,-0.16394704366864626,-1.356369104786869
2012-02-08,0.19302754342243975,0.3343272124687929,-0.03639618156132008,-0.03688817574134846,-0.6201210889482017,0.37803195080676494,-0.04202596852692851,0.4153048167672231,0.8269145579096967,1.7765282741046031,-0.5801636485234446,-1.5819796838675675,-0.6884202512206419,-0.3533782600965289,-0.3902483097782175,1.57329503770243
2012-02-09,0.07454713807411312,0.4583602707202316,-0.677437694527545,-0.5775867402903698,-0.2916873350551981,-0.17083090245697238,-0.46739188286436706,0.6592779380610233,0.8046280940174868,1.7526796693546252,-0.5250024990766197,-1.7153934412647958,-0.692073735721053,-0.6398443228601771,0.43783554855411727,-0.9104473987528584
2012-02-10,-0.5201443429053146,-0.4940834825015433,0.9080080776208914,0.9786317832656564,-0.4755866446809532,-0.4296955260353197,-0.37767003569331803,-0.5434623008685828,0.7824223169203507,1.7250431388785818,-0.322598154778494,-1.6023441743385942,-0.6957492996983309,-0.7436180945363801,1.5098710874810828,0.825487718547466
2012-02-13,0.4999585382739299,0.5984093344539294,0.004690668665065959,-0.2592475302983756,0.0984591950015638,0.44709237304875676,0.5659840388174857,0.43348960955459276,0.727230449740438,1.8320244020179552,-0.6054739016962241,-1.6741626083053982,-1.7632424558538276,2.74597354211319,-2.0542953685168888,-0.4710221360344371
2012-02-14,-0.09571722740508838,0.14754922986617003,0.3158585883436029,0.2838353135415022,-0.2500208730315635,-0.4272740575326998,0.2938220952137006,0.10708495404322269,0.7052210570483713,1.8190537266788753,-0.6608137592928964,-1.6295939939888393,-0.718595019756202,-0.3196901211913866,-0.38047901796885164,0.33288063470075563
2012-02-15,-0.3301917790139536,-0.4905348863453873,-0.2346146572776875,0.02207436749377921,0.3865274004382534,-0.26632721414732613,-0.19789256521341553,-0.3922936782433917,0.6832632061506512,1.8711309657398403,-0.6997370245981298,-1.5590978716406259,-0.7224634451330443,1.359929435598478,-0.26198209637786213,0.5147783303627645
2012-02-16,0.7469650901449921,0.8898950281543648,-0.7210052379475306,-1.0255080321343841,-0.11960085842678167,0.7738912606892077,0.4041750111611284,0.9989385556214899,0.6613495470063497,1.868014269271597,-0.9156075985562019,-1.410774006397248,-0.7263568128300738,-0.04287131852616427,-1.532847443496952,1.058467304164622
2012-02-17,0.17165086130219454,-0.2335802777232585,-0.1129719118124112,-0.32864505505575786,-0.36512470845343553,0.314073346749295,-0.3063780769349976,-0.01921305017048459,0.6394724416848925,1.9147653018296735,-0.8247083240618309,-1.21785277667538,-0.7302754641793708,1.2401578457332618,0.6874026144944227,1.3676574894193025
2012-02-21,0.02064970133521373,0.16637879184795942,-0.9585186824572388,-0.8346078214684814,1.5956786715378055,-0.006865794728740752,-0.6177325305634657,0.2745369529864488,0.5679811218937517,2.047467917443684,-0.5917925313578312,-0.7893225888193286,-2.363257989625433,3.419675765073134,1.6858322030064021,2.95800039118036
2012-02-22,-0.2371295317583776,-0.3395176797406716,0.886313434030885,0.6614978607267896,0.7845423713460355,-0.5938660626024659,-0.04115851558446497,-0.27439963054817434,0.5461676823463162,2.062737039997097,-0.5444672961022498,-0.7265893307648172,-0.7683353638593498,0.5661148565919045,0.3548367244425108,0.4507012510678832
2012-02-23,0.2866261500807182,0.4125634651627227,-0.08850218452527861,0.1652186552879838,-0.03450086016079768,0.4413631632902658,0.023042646401766155,0.2412607140100167,0.5243444081311902,2.032944367769711,-0.7032918314994762,-0.7927457082667991,-0.7726015698284618,-0.6109514652595064,-1.1033802646569302,-0.4341309148350516
2012-02-24,0.13343422405783317,0.19897636971163843,0.41820309819699336,0.03445315213603757,-0.4227403932514925,-0.14232025385932578,0.3594793997609975,0.3871736187925128,0.5025012907120208,2.0514969401823118,-0.6321214579590528,-0.7622183061882899,-0.7768983959051763,0.6552546746941597,0.5201159263436005,0.22436093728566955
2012-02-27,0.10044538920515281,0.06446780004869805,0.5983492495074608,0.542766344967779,-0.30498201131277314,0.37632036211046915,0.11315777857266389,0.09396593948499438,0.4473416036366718,2.0663337736641023,-0.8704977655604972,-0.6383284489591147,-1.9173673273665994,0.5670941291918047,-1.6490831436968652,0.8516360489819401
2012-02-28,0.1866674631834175,0.6506186765832753,-0.34513111043654926,-0.023503854623818397,0.7260214845910122,0.14978714451817296,0.2717352038637473,0.4842243262483989,0.4253796785533398,2.057483927316182,-0.9320645011436814,-0.5170373809248021,-0.8045785260221487,-0.059027363923843224,-0.417904239550575,0.8281557144809989
2012-02-29,-0.29080909937135885,-0.34099988867674064,-0.561841437206494,-0.90338504983799,-4.101114409889817,-0.17562150650095879,-0.5350115788939064,-0.35321325266071796,0.40334601027285494,2.055568918064151,-0.9781270270669026,-0.514793385419271,-0.8091472524231813,0.1294537623573844,-0.3017795898808151,0.02107168235855908
2012-03-01,0.339047435085435,0.49814308423678727,-0.826345472164383,-0.7590942569876474,0.9898456109445236,0.5287132458466175,0.3829805284740418,0.38277462153220215,0.38122748191965516,2.045917686266688,-0.8670371788440983,-0.9026463029484894,-0.8137512359118011,-0.06768357777713695,0.8086263590859974,-2.580741925326164
2012-03-02,-0.22568924509181795,-0.08395019916827769,0.637813692172881,0.673834490724487,-0.17564695216572992,-0.1411249301206734,-0.17072024054806834,-0.1274593433375805,0.35901024087253663,2.0453537298925566,-0.976458563665737,-0.6708882795697361,-0.8183910323128946,0.1768654157599838,-0.7227381767953627,1.552882241981649
2012-03-05,-0.2985029641068212,-0.7361317364351495,-0.711078526843561,-0.516822717382117,-0.36054505539259585,-0.1756475764428963,-0.21585890248415238,-0.6452691195695388,0.30293542668089485,2.034146817191798,-0.7298470635552854,-0.9657990536300749,-1.9942786648597777,-0.11335844219722715,1.7417465214568095,-1.9457679395267822
2012-03-06,-1.034891799440905,-0.7023512674863702,0.8481043216254928,0.7139825327792434,-1.377569553879351,-1.152403286517178,-1.099032159913382,-0.7270672386743703,0.2803389716497895,1.9967065624419555,-0.8701908861239218,-1.0031837454155055,-0.84876910930725,-0.8164684941973731,-0.922222537699185,-0.24815004313850497
2012-03-07,0.4703736051782102,0.4904213522621975,-0.5733118518779209,-0.5025626626926313,0.3754342434171945,0.6139056899326996,0.3307625485679922,0.4937652201744695,0.2575710890048538,1.9478232668605975,-0.8814346769642386,-1.0706519949253273,-0.8537294415593557,-1.1691026733555163,-0.033629685442739546,-0.4444509080593855
2012-03-08,0.6713102968034589,0.6918396077486022,-0.872629640929857,-0.7067317467001493,0.6932685223620956,0.47549731607809875,0.8657222845668552,0.6823555388437363,0.234612526199793,1.9383827648718917,-0.9575878237225948,-1.1610580779963102,-0.8587314293793726,-0.11706409947391462,-0.4637232848706607,-0.595802068842171
2012-03-09,0.24709335239763333,0.24141689950945025,0.07212291544831546,-0.26266863333294604,0.43654647015795583,0.4023541052462409,0.29379341562417516,0.2793852443979004,0.21144266618020402,1.9335034164444245,-1.0143804041642028,-1.2434672286889235,-0.8637757760647063,-0.015049537168833936,-0.3320641284016206,-0.5429341874738375
2012-03-12,-0.014549492567355276,-0.009245344098243914,-0.09855736162008807,-0.16848983767815218,-0.6381899447147064,-0.11128091906319236,-0.042017013613797546,0.05829490445490514,0.15352819200868775,1.9156051992805272,-0.567679500117529,-0.7802321698927395,-2.0789685967420652,-0.393135425756963,2.9659780779099623,3.0278621347424512
2012-03-13,1.2141687426824044,1.206755885591102,-1.4636755259071073,-1.542389453947041,-1.2962285543333132,1.7982185193840237,1.106954523509492,1.3568844743596447,0.12960200218159398,1.8974514171614907,-0.6336844355441987,-0.6223231238815942,-0.8973652820193435,-0.38870338784649683,-0.390668937161508,1.0360541200517528
2012-03-14,-0.1035562522334424,0.18470721839706844,-2.0445168808141965,-2.371137279871402,-1.3007504088771629,0.06757616208278662,-0.07402603802010609,0.21177268326536722,0.10535556715826683,1.8751216775175399,-0.6217626727305219,-0.6673315243478817,-0.9027921801851005,-0.5300484019754402,0.11592160606553693,-0.27966887818756303
2012-03-15,0.36669297205075674,0.13641383037443328,0.05521651512874017,-0.14181043361125367,0.6467866463355744,0.8235885387066314,0.07472932572639772,0.13229989255770908,0.08075807414537756,1.868703682246077,-0.7402226020328048,-0.6470243761720755,-0.9082689284114908,-0.12424271667799024,-0.71223861973825,0.14102219274584107
2012-03-16,0.06394232050713447,-0.10494764415949566,0.08702933136492859,-0.14363023672275385,0.052917368432527284,0.18265660671363906,-0.06363889605370235,-0.09087455027016449,0.055775957168197665,1.871460620566546,-0.8888631814024779,-0.5828980027780151,-0.9137964333109224,0.12774656392694414,-0.8879780900763286,0.4258441291029151
2012-03-19,0.24050257961321972,0.42375249294349626,-0.9928818450899883,-1.3035032568943132,0.0873386702324595,0.24401933104990872,-0.07540814951309745,0.4701754278200637,-0.0053238355305767005,1.881783274643227,-1.0856181795856723,-0.608347435094074,-2.172927680682343,0.37088538829422113,-1.1740233518988408,-0.1454490889176629
2012-03-20,-0.2318385975868347,0.06862689403256678,0.24436328943940022,0.011761587626289547,-0.7121344075820562,0.24279692388245633,-0.47414887969986386,-0.12577925926397787,-0.031644056939331325,1.8240845958206442,-1.3620003986805007,-0.45235772263493906,-0.9512601085171432,-1.559578921688489,-1.652884892319568,1.0211158365688888
2012-03-21,-0.1430456412853864,-0.04475401309269322,0.8038624261637844,0.9207125892506184,-0.004629711624339663,-0.20829153323365676,-0.09365968160409067,-0.07813879089637595,-0.05852714740081574,1.7659910936005248,-1.3762197240252623,-0.43688000024300805,-0.9572507476052474,-1.607714556496697,-0.054122268817634704,0.11489693680007365
2012-03-22,-0.5313536552198963,-0.19656174363729542,0.18035041940311897,0.16034681477036017,-0.3337595627901216,-0.6321322706138065,-0.31784419446652223,-0.22036878631714998,-0.013186723941885763,1.7621773556786846,-1.1731742472517417,-0.5968862943927584,1.6367890561751253,-0.08466108697664428,1.275199875463753,-1.0061220340260988
2012-03-23,0.20221954034332457,-0.0892909879962282,0.6548266675882807,0.6368611849781588,0.8587745669339258,0.39831043823345635,0.20288939600234276,-0.04746804077526149,0.032700735920599674,1.75271412388153,-1.0238201795736823,-0.6319888984819187,1.623999188387461,-0.24703735851691905,0.9365869841531473,-0.2070327877182449
2012-03-26,0.947549484083457,1.14014368385762,-0.4708798332300429,-0.3316711457933769,1.2491758274184532,0.7503202968424459,1.3727954483095364,1.0024030346079549,0.19056431326501552,1.7738979173728175,-1.245965201335753,-0.7811502841793834,5.217695126636134,0.6226591880137924,-1.3094840902859535,-0.9244756982695
2012-03-27,-0.2440925862752619,0.04705179497588316,0.47989230233042035,0.9938567556946813,-0.5695669133414306,-0.4458207601161833,0.10380727607411455,-0.07521061730114792,0.23864996004713324,1.79559219789492,-1.5759345335659585,-0.812655439118724,1.506563027078664,0.674251412747304,-1.964035639241647,-0.18061419352904798
2012-03-28,-0.370804093183304,-0.323338699698438,-0.18612722830963568,-0.45051035008867674,-0.8293367838457212,0.12194348149371352,-0.2239901669388511,-0.3105174110834714,0.28774964114067086,1.7609246898749973,-1.4173616349805724,-0.7723311546523617,1.4960929858935612,-0.9454246757464856,0.9448189876479309,0.2776027353214085
2012-03-29,-0.14056946001903453,-0.31190804315814613,0.5025359501060096,0.7204847255939805,-0.1489429715754125,-0.47583128434541944,0.13019494810310692,-0.19000204596507717,0.337892356714585,1.725018539257077,-1.447032020220095,-0.7070558365984444,1.4857607808863653,-0.9857415174592596,-0.18015901304591875,0.4307082185716776
2012-03-30,0.26618688603040946,-0.17936055685423694,-1.3883144326370447,-1.0808247229054255,0.33922845187904177,0.27498621993122496,0.5652754773602456,-0.2619127594539877,0.3891065504364431,1.6915449794546853,-1.1888491494246887,-0.664322420645766,1.4755630336063867,-0.9165974462005245,1.5440223743583863,0.2870906877126973
2012-04-02,0.48616023390323143,0.6596321399862113,0.3544525780677472,0.3717189291634115,0.3253986255598071,0.3632564184161141,0.23563366263269764,0.7128584389658011,0.5595184727832632,1.740363145055765,-1.319802398465035,-0.807544468773694,4.881530412962149,1.4286520988083036,-0.7718046882552517,-0.8671087235992837
2012-04-03,-0.30830156015999827,-0.07057560184932767,-1.4100004097711043,-1.5532747225482821,-1.4245553275973977,-0.2645121697139238,-0.0892751728566231,-0.09815205797749973,0.6136533574134211,1.6683522677555047,-1.3674518818570252,-0.5747844851435836,1.3919465324502973,-2.003568308435363,-0.28083292187427966,1.4621471504844437
2012-04-04,-0.714611888529267,-0.989889517197233,0.976557593068109,0.8963978488435244,-1.2680224549637023,-0.7475389780000996,-0.4821451972842914,-0.905653054324956,0.6688365126444242,1.6189380848802324,-1.5622735639323815,-0.6083079292804539,1.3829837670771363,-1.3699040155315014,-1.155600118628935,-0.20438609404551944
2012-04-05,-0.053154044282053975,0.3788187177087173,0.4756879478979226,0.7707347511690399,0.4798494675886937,-0.1117797215304851,-0.06655470481087315,0.12146755154970379,0.7250769951913435,1.5940437050648806,-1.4755208420060584,-0.5234481499005964,1.3741237788606742,-0.6903637154119127,0.5081002001069199,0.5344410417369249
2012-04-09,-0.8034286799535499,-0.5651253190341865,1.6831048410989442,1.883252385073123,0.4560734198041113,-0.7257782883322725,-1.074571944565073,-0.5480999180430751,0.9674106944347747,1.59088280611168,-1.0679668729600593,-0.08133186367443052,6.0692062071831545,-0.06852135768973357,2.4035331551466905,2.7148138016933197
2012-04-10,-1.18929206438884,-1.1521616711435687,0.7715795531311729,0.7944667531942612,0.7567470850806022,-1.0175219368787756,-0.9704790063327817,-1.0584693114060417,1.0264133426985425,1.617347173549116,-1.2082681629663938,0.12167990631776053,1.239085282449542,0.7764608681520632,-0.8379076827319554,1.2394951305600481
2012-04-11,0.5453731410342968,0.2850173333282786,-1.0061832248244753,-0.885169666021636,-0.048939859122267025,0.7636343202219797,0.25324173008974393,0.369506419804607,1.0859538267992388,1.5961706585854356,-1.3991567108723812,0.19047000002535136,1.2437410177012023,-0.5610181644763534,-1.1419525358671854,0.41912808816266817
2012-04-12,0.8808738107359059,0.7277262078324215,-0.4001282597771112,-0.5072080155169598,0.6966367913286536,0.8687023135120252,0.4051400958025136,0.8410953977832036,1.1462964322134106,1.5703907061214855,-1.1886873227034545,0.5332191425417442,1.236486598086744,-0.7072423922508769,1.2376088047555773,2.077109506679186
2012-04-13,-0.8467788753872109,-1.088235010999265,1.1380654720054002,1.0639211819961254,-0.872096556144605,-1.0972551902623728,-0.8580674738722979,-1.173674188321265,1.2074038869578962,1.5814624176839756,-1.2989817710736236,0.44461405975412543,1.2293004135473267,0.3400817037524222,-0.654031302346887,-0.5374782176643687
2012-04-16,-0.06248688399636546,-0.8080562114924948,-0.1954175216003417,-0.17287119669654397,-0.20953465098360902,0.34874071321792055,-0.011882425531208149,-0.7953157621493328,1.3983535957397848,1.57270199350425,-0.9696260118159978,1.0567153593255356,4.247123154964686,-0.22337072466558958,1.9442860471175136,3.6213830229232475
2012-04-17,0.9977479043238291,1.3204469086643358,-0.12620529865264168,-0.31713914498622237,-0.1249073249671534,0.6188975179028178,1.1591129707871157,1.4952894345937824,1.460445312162212,1.5669036228326327,-1.0143384191860803,1.0084177990396663,1.1620656589870804,-0.1531102776600719,-0.25940224214515345,-0.2802100001690569
2012-04-18,-0.25674205443984127,-0.22151989498361707,0.14164059178028923,0.2829281755901149,-0.45643667709235697,-0.3023427938820461,-0.25924021852068463,-0.5742667629669586,1.5223177221704172,1.6079188815354544,-0.9239236754606454,1.1251249368465936,1.1661858107346654,1.2143426057917543,0.5427861547166377,0.7131493319818349
2012-04-19,-0.465141200160746,-0.812701651620989,-0.007770895352728206,0.1141383197734427,0.02943404915031911,-0.21025860547518382,0.09567580175997442,-0.8397998684242435,1.5844367139841549,1.5888116693697256,-0.9286582945536976,1.3230801548335671,1.1596878132277755,-0.5349044453830237,-0.020352152267285945,1.208876272952065
2012-04-20,0.10022144372735323,-0.22353801791859967,-0.06862995811332981,-0.09500859225509502,0.02574003718604216,-0.2407574046995523,0.4048419670644403,-0.30527471059107414,1.6467122068468671,1.642715180658681,-0.9850248254354123,1.1598705186635785,1.153244580788158,1.5758166775019393,-0.3196909682181568,-0.959111798688634
2012-04-23,-0.5976299203036427,-0.6580787875461943,0.4683272465177409,0.2779728418024694,-0.23956456514615676,-0.33328065049054245,-0.6703831241012103,-0.5966650838153953,1.842368019640976,1.6232578676747151,-1.0230537349100126,0.7993497037683129,4.059212053779185,-0.5548604153124772,-0.21415502589681465,-2.1404460669514904
2012-04-24,0.25000838466953085,-0.39767281386650183,-0.6196821948278664,-0.6152357772242899,0.08222113416202843,0.5344174189319836,0.25420344782220916,-0.17927409206235084,1.901748735981171,1.5920525207149714,-0.9387759131260207,0.6799993147811306,1.1107725852233177,-0.9008141948615161,0.499972152408055,-0.7083720227270379
2012-04-25,0.9276788986464461,1.74218789221283,-0.46849437829957424,-0.34961530076558417,0.12183981478570866,0.40578522714736254,0.8224934177386177,1.9462550747834144,1.9605841749723247,1.570099312617733,-0.948903288112403,0.6461626158551704,1.1047738202970545,-0.6419155054299672,-0.056726793713547316,-0.19903549814362462
2012-04-26,0.46650675729393154,0.3615526938951415,0.37657421538545793,0.5456765030305785,0.6239908512756449,0.40196523011784246,-0.0504160068385602,0.5092310754310613,2.0187552671671756,1.5795314437564287,-0.8803970004428887,1.0587510933761517,1.0988215881918624,0.2650163057092102,0.40640420429004753,2.452046834364349
2012-04-27,0.09935576924983791,0.36724580432947185,-0.014048317786544381,0.0974585505653141,0.13788363491933534,0.037546678637495404,0.016603471059142637,-0.06053140678817995,2.0761411962693668,1.5933173287277078,-0.9482356653400742,1.294743509549416,1.0929151367947159,0.3857930219147411,-0.3905832323397975,1.4182600523384847
2012-04-30,-0.26964971200091814,-0.5207212172475811,-0.05893616161189441,0.0606640162661028,0.21028953830688335,-0.265749410777317,-0.07078170667788822,-0.5335489442999533,2.267362641824423,1.6546300832357868,-0.6544636970888329,1.2737664769802823,3.9111277368012938,1.7679948455889856,1.7237853593948498,-0.09979353410776153
2012-05-01,0.41478248561344455,0.0751474724308489,-0.4737379230242914,-0.4662792209812271,-0.2763632101062897,0.49059763297330494,0.2806244127350422,0.20079095589182896,2.3185740714529257,1.6905737736937732,-0.5299618775784571,1.2181062342424098,1.0477960900424628,1.0787946885353819,0.7318362820055482,-0.310000810886791
2012-05-02,-0.2218636503745372,0.15381080899865768,0.4595317899244734,0.26901216856277815,-0.35504639944382926,-0.3559633864342281,-0.17793778517213557,0.010318581130935887,2.368322710363515,1.70136137370905,-0.5872456646458646,1.2350609370495056,1.042316210451958,0.3617714102216495,-0.332301012810718,0.12364513269766242
2012-05-03,-0.544702327666921,-0.756338683097501,-0.09483874705717933,-0.12251102528212833,-0.7708863963372306,-0.389507639759272,-0.33048076082443517,-0.6308518484924017,2.4165094598510293,1.7340475468551206,-0.6329044184420083,1.2662450040824833,1.0368748627409081,1.025205473858999,-0.2624391949633949,0.21038628614860275
2012-05-04,-1.1387395212194387,-1.725235254331799,0.5228434666775369,0.6826487564353719,0.20302188133662144,-0.7335431739590875,-1.1008208695843482,-1.5227671254040709,2.4630421713066415,1.6788568554381966,-0.4373126080933666,1.0712185617235481,1.0314714647929604,-1.5306185844460083,1.1479168839281364,-1.1571208988472013
2012-05-07,0.03887203286234667,0.03252060123484627,-0.06332953417504461,-0.15845860402510167,-0.2098760662632563,0.28724508807003657,0.15667015762533362,-0.22449823195144267,2.640921037371092,1.6680806334875256,-0.31281627415110125,0.9595816237753255,3.760360896629976,-0.2579497885183551,0.7286720210785242,-0.6614640643498139
2012-05-08,-0.28732208107792895,-0.2777383286531489,0.328429793036999,0.3443439646341799,-1.4748071576505313,-0.30200202741900684,0.0033746143028621747,-0.271838880829638,2.678021778982856,1.649632795627889,-0.32330845708344674,0.8565777082534926,0.99086708428694,-0.5071667934619473,-0.05715330399235474,-0.6137844697707955
2012-05-09,-0.4169361693773002,-0.23380543013700947,-0.02911812594475861,0.06029432608853951,-0.7471119758278737,-0.520136348363646,-0.5695915462840843,-0.02507651401036631,2.7130633430795297,1.6425182591863434,-0.0713183917791824,0.7432053124593337,0.9858180950503381,-0.18829907026838066,1.460219660181559,-0.6806750286333297
2012-05-10,0.13373690041037836,-0.16247609003959748,-0.30364887801980905,-0.3842273927573053,0.1285147133137333,0.1978930646684978,0.5593936327254033,-0.5662447477361261,2.7460228733829566,1.6905219903451976,-0.2801190610704001,0.728178360900556,0.9808014425060285,1.4255840997718219,-1.1964520506762344,-0.08684331062351071
2012-05-11,-0.2158094003641936,-0.03509043854613267,0.5477697790479494,0.5448865052158759,-0.5985963977237198,-0.5253505575179263,-0.10267563639497022,0.0257879634865935,2.776888265665627,1.682639064042442,-0.2087919464813829,0.8481626922558646,0.975816666811442,-0.19489878534271307,0.41265816289898893,0.7329919293602146
2012-05-14,-0.7755666918890161,-0.6584785452883515,0.9770672688564105,0.7648062508045617,-1.0992958933960728,-0.9488819348463896,-0.28023666773494593,-0.6445992963270193,2.934082296727964,1.7077487999538887,0.055514963006481316,0.9624006882827785,3.624550244592435,0.7709658126463619,1.5055226931740313,0.7018565224824196
2012-05-15,-0.4045397391034119,-0.2527795734302928,0.2251716227876964,-0.05138663937101461,-0.7933329880381829,-0.2465302998109701,-0.5017032793877739,-0.22791304573245658,2.953696654456589,1.703981952843508,-0.12259379706275798,0.9848125985575763,0.93897419715875,-0.05400516671640452,-1.0125885423175585,0.1465457753003391
2012-05-16,-0.2701555453528555,-0.486644510903322,0.1385925791999319,0.043026101613758236,-0.14851621594530462,-0.670804663019173,0.12186498830003444,-0.60329838549794,2.971266644336804,1.712116473980888,0.03214161084879209,0.9309247634827634,0.9342878033880723,0.29440059266953417,0.8800466070778473,-0.3182922497654409
2012-05-17,-1.0309560288648814,-1.4564557071255952,1.2514501299341934,0.6286984164279887,1.6198176933131128,-0.9435936374128623,-0.7682614522260198,-1.0337877726591689,2.9868509391182387,1.7393411128209362,-0.08728406327173908,1.0071846535736322,0.9296288566764684,0.8558585065990826,-0.675039745640917,0.4766503368148181
2012-05-18,-0.5890526880083594,-0.8928219348152635,-0.07229901871226294,-0.2412487708593067,0.8234044486177048,-0.5169881130902244,-0.727119875967815,-0.6828855866626303,3.000513925490102,1.778772369561863,-0.1073025034623295,0.8941702115292249,0.9249969872781603,1.2305090551005402,-0.11059070830954218,-0.6807009888165362
2012-05-21,1.1720138279160108,1.8187646669888098,-0.25016202555978767,-0.6266652658604319,0.033919802259446685,0.45991492593142025,0.7797997709012465,1.6961745280830507,3.133762674207478,1.7881507907163778,0.10751338081238247,1.157119204779711,3.501337559936536,0.36189987163804305,1.2035254640655617,1.6170381253825927
2012-05-22,0.11416827713789934,-0.10216621226060368,-0.939732450505898,-0.5319309313769475,-1.2438172384542787,0.38510898669853105,-0.2379229035466203,-0.2536139857698809,3.1361766890208074,1.7805220062238079,0.0960599651346502,1.1636980712599843,0.8913288420263437,-0.14123301319168835,-0.06740413938086783,0.05743201973727398
2012-05-23,0.0301807596791005,0.09928138510187727,0.4415718979499871,0.41358928218386587,-0.22929437891898244,0.1817277753178599,-0.3737264149781549,0.04641601563279904,3.1371070668317267,1.800430427269471,-0.08559888940465936,1.233056367843668,0.8869510743773549,0.6647109531244151,-1.0066640570409662,0.4467317896884671
2012-05-24,0.1294990840989582,-0.46674752176454287,-0.37740374336804455,-0.5307528916964236,-0.10771963680633209,0.048045902017554196,0.7732073621015493,-0.42921105443799923,3.136646570402083,1.8179115862339015,0.14203651367818243,1.4071086687728787,0.8825968299547127,0.6034812084854871,1.2558043079813663,1.1010973520367937
2012-05-25,-0.22810991553800342,-0.11079882683963618,0.200472284075917,0.4732195738807778,0.6068457602069981,-0.1505338826567833,-0.21539517056562993,-0.17572359236323612,3.134886126386592,1.8180364730194802,0.0800990677707,1.5133064431932148,0.8782658067987386,0.08225345156351312,-0.34311040551063365,0.6947217209920762
